userId,movieId,ratting,timestamp,last,histHighRatedMovieIds,negHistMovieIds,gender,age,occupation,zipCode,title,genres,label
2680,86,4,973400762,1.0,2605|3175|2716|3578|1959|2395|2762|2700|3384|2763,2520|2808|3407|2639|870|3888|1062|3182|2870|1847,M,25,12,01864,White Squall (1996),Adventure|Drama,1
3180,86,3,968804802,1.0,2025|3168|1053|590|2474|508|2076|2022|175|365,161|1384|2761|2722|2279|3464|1564|26|955|723,M,25,14,07430,White Squall (1996),Adventure|Drama,0
3206,86,3,968561245,1.0,2959|407|785|3174|2723|2093|2560|2840|2841|2987,298|636|2558|3523|2040|1773|3918|1379|2766|1033,M,18,20,44089,White Squall (1996),Adventure|Drama,0
4131,86,4,965353301,1.0,2147|2038|2722|3113|2428|2713|913|2526|2490|2670,3779|474|3117|2625|1216|285|574|1746|2852|2997,M,45,7,97720,White Squall (1996),Adventure|Drama,1
4597,86,4,964221054,1.0,1270|480|1127|2771|2605|3623|3512|2485|2724|2762,1107|3235|1192|3372|3874|2848|612|3828|2123|2298,F,25,4,22207,White Squall (1996),Adventure|Drama,1
5488,86,2,1021410070,1.0,1046|2908|141|1199|3914|1617|2058|1188|3176|1682,2676|570|997|2808|807|2533|1096|3638|1625|2458,M,25,15,91125,White Squall (1996),Adventure|Drama,0
40,2817,1,978041398,1.0,976|3406|3628|356|3062|2287|3643|161|780|466,3454|3899|3533|1449|2382|1166|2767|583|2584|3479,M,45,0,10543,Aces: Iron Eagle III (1992),Action|War,0
41,1643,5,978041582,1.0,2628|260|1210|1196|1688|1658|671|2710|2719|2762,390|1319|1420|2473|1594|383|3774|3230|981|3464,F,18,4,15116,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance,1
1038,1643,4,974990259,1.0,1061|1393|2565|2611|1177|1287|3350|249|906|3255,3175|1789|3155|2594|1629|2796|1646|3759|2100|3791,F,56,15,20194,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Drama|Romance,1
42,2371,4,978041996,1.0,1663|3526|1968|2423|1297|2406|2134|3552|3087|2111,1701|2158|3638|1889|66|550|1694|618|626|44,M,25,8,24502,Fletch (1985),Comedy,1
3482,2371,4,967071679,1.0,3634|1198|1197|1347|802|2662|1136|1625|2457|2762,1544|1632|2835|402|3426|420|1029|131|1146|1245,M,50,17,08043,Fletch (1985),Comedy,1
3563,2371,4,966788268,1.0,2240|2301|2312|3527|1994|1298|2114|2115|2144|2145,1060|217|3375|444|3028|3694|510|2863|902|322,M,25,2,33133,Fletch (1985),Comedy,1
43,2858,4,978026708,1.0,2369|2599|2605|2581|2394|2762|2396|2961|3114|3793,2901|416|2641|1919|2851|2558|1146|1962|3488|3315,M,25,12,60614,American Beauty (1999),Comedy|Drama,1
197,2858,5,977029046,1.0,2324|1222|1060|1259|3160|3147|1246|265|3481|3538,2382|2433|3689|1541|1874|708|7|3306|1415|373,M,18,14,10023,American Beauty (1999),Comedy|Drama,1
292,2858,5,976562982,1.0,2571|1921|32|2916|1653|1580|671|1779|1199|1132,1299|2439|1051|3485|1267|2615|410|2933|1837|1670,M,35,7,19406,American Beauty (1999),Comedy|Drama,1
833,2858,5,975363807,1.0,1193|527|593|1035|266|316|2688|3827|1704|2762,2229|2219|2136|669|2097|307|3470|1156|570|2680,M,35,7,46825,American Beauty (1999),Comedy|Drama,1
1007,2858,3,975031413,1.0,1965|2518|2011|2054|2369|2378|2792|1091|2717|2259,538|50|924|3661|2496|2829|2313|3034|3868|2525,M,50,12,01960,American Beauty (1999),Comedy|Drama,0
1599,2858,3,1035644810,1.0,3188|1685|2416|39|3949|48|318|3713|2330|2824,3451|3887|2235|3530|2093|730|3133|3798|1979|453,M,25,0,92646,American Beauty (1999),Comedy|Drama,0
2089,2858,4,994876854,1.0,3952|3543|3113|2333|2580|3053|3176|3384|2763|2600,428|2287|78|1130|2318|3102|3080|488|3157|3490,M,35,17,17601,American Beauty (1999),Comedy|Drama,1
2248,2858,1,974596608,1.0,2565|2657|1088|2877|1298|2135|1093|898|3362|3424,759|1609|3800|2745|3357|1420|3471|406|1645|965,F,35,12,46755,American Beauty (1999),Comedy|Drama,0
2830,2858,5,972944210,1.0,1198|1214|1222|1291|3836|2194|3062|1610|1580|2006,42|2140|1406|2753|1781|2329|2245|3501|3499|2832,M,35,7,94506,American Beauty (1999),Comedy|Drama,1
2833,2858,3,972586872,1.0,3160|968|2502|1959|2692|314|3157|2702|3114|3287,1243|3467|2962|22|3455|1374|1859|2699|2472|2285,M,25,15,85003,American Beauty (1999),Comedy|Drama,0
3532,2858,5,978231752,1.0,225|500|788|1006|2724|1479|1459|1584|3783|36,2544|439|3950|1785|634|558|3076|3311|600|1956,F,35,14,10028,American Beauty (1999),Comedy|Drama,1
4501,2858,5,964989798,1.0,1201|2944|1291|2924|2947|2951|457|3793|2948|1275,1257|3471|2233|2336|324|2190|748|2047|194|1498,M,25,17,94118,American Beauty (1999),Comedy|Drama,1
4846,2858,5,962834713,1.0,1732|2997|3552|1127|3053|3591|2002|2416|3146|3617,356|2049|1938|3851|423|2388|3802|899|2962|1898,F,25,2,90066,American Beauty (1999),Comedy|Drama,1
5261,2858,4,961367329,1.0,1084|34|1208|1186|1104|1263|1954|2313|1172|1272,954|2740|1062|1643|216|1330|1689|2130|2094|3107,M,35,12,10025,American Beauty (1999),Comedy|Drama,1
5925,2858,1,959813284,1.0,362|3471|1200|2455|2640|2985|2011|2012|608|1230,2664|3900|563|3796|3423|1949|1219|1918|2908|3573,F,25,0,90035-4444,American Beauty (1999),Comedy|Drama,0
44,2297,4,1004412196,1.0,2135|552|741|2011|3928|1339|3264|249|151|539,2025|1881|2911|3908|459|3591|863|2601|1119|1498,M,45,17,98052,What Dreams May Come (1998),Drama|Romance,1
2515,2297,5,974071261,1.0,1356|1375|2531|2533|1831|1371|1127|1096|2996|3358,2549|3762|1290|3107|2127|1304|3513|3367|98|3876,M,45,12,37914,What Dreams May Come (1998),Drama|Romance,1
5707,2297,4,965965792,1.0,300|2916|440|2058|150|2273|356|1777|2583|588,2052|2873|3634|460|3695|1004|3300|580|2188|3337,M,25,12,01060,What Dreams May Come (1998),Drama|Romance,1
46,3280,5,977979487,1.0,1979|1980|1981|1407|1717|3273|2338|1644|1327|1261,1110|1620|2029|2442|2947|783|935|3790|2015|2506,M,18,19,75602,"Baby, The (1973)",Horror,1
47,34,4,977978774,1.0,1221|1208|2804|1956|1247|1041|1213|249|1949|17,700|3164|1110|3817|975|2958|2767|2087|1839|1514,M,18,4,94305,Babe (1995),Children's|Comedy|Drama,1
645,34,5,975715669,1.0,1230|1198|2324|2966|745|1148|3929|1256|1288|1537,3536|3908|1847|2364|2478|2289|3927|3930|2740|3326,M,35,20,11215,Babe (1995),Children's|Comedy|Drama,1
837,34,4,975360920,1.0,2028|2944|2948|3654|3418|3307|1276|3417|2791|1188,2192|3853|2287|282|1499|1932|3292|949|3187|2465,M,56,7,08540,Babe (1995),Children's|Comedy|Drama,1
1049,34,5,974962923,1.0,1391|213|527|2858|866|503|2028|994|1719|247,570|1410|2715|2585|3405|1363|564|1880|1004|520,M,45,14,95002,Babe (1995),Children's|Comedy|Drama,1
2220,34,4,974600241,1.0,608|2762|2804|1304|1537|2396|3114|1278|1294|2863,599|3104|32|71|2898|3176|3704|333|2431|1215,F,50,3,95451-9554,Babe (1995),Children's|Comedy|Drama,1
3166,34,3,968825237,1.0,1387|1617|2858|50|296|1148|1089|2997|924|2716,2199|1500|693|988|3309|2970|788|904|1036|834,M,18,4,32607,Babe (1995),Children's|Comedy|Drama,0
3397,34,5,967481763,1.0,3683|3152|2966|111|1734|1952|1225|306|1419|919,1951|1445|515|3126|273|3879|3950|2678|546|3138,M,25,5,55414,Babe (1995),Children's|Comedy|Drama,1
3744,34,5,966140675,1.0,3706|2294|1230|909|150|1208|1784|2683|1517|3105,3594|3129|552|445|968|2476|2952|3505|2293|1094,M,25,0,60645,Babe (1995),Children's|Comedy|Drama,1
3883,34,4,967134285,1.0,2369|1784|2858|3189|2997|2599|1265,2436|3090|820|2518|3476|3100|3132,M,50,16,78411,Babe (1995),Children's|Comedy|Drama,1
4844,34,5,962843777,1.0,608|2396|296|628|110|62|1610|1358|2336|150,3244|2693|3327|1686|2035|3713|1445|1647|1776|200,M,45,7,03840,Babe (1995),Children's|Comedy|Drama,1
49,2311,3,978814070,1.0,1554|1252|3741|1952|3362|3735|1204|1193|296|2858,3939|607|454|2081|783|2945|2728|2968|2288|2574,M,18,12,77084,2010 (1984),Mystery|Sci-Fi,0
3077,2311,4,969831917,1.0,2762|1240|924|1036|1200|1214|1089|1249|1610|2542,2628|315|2326|683|1203|2468|2051|906|78|300,M,18,4,43202,2010 (1984),Mystery|Sci-Fi,1
5221,2311,5,961558120,1.0,1267|903|904|924|1086|1964|911|3445|350|3706,2746|787|2871|3582|2843|237|1615|3127|25|991,F,56,1,96734,2010 (1984),Mystery|Sci-Fi,1
50,1544,3,977961307,1.0,2858|2160|3863|3565|2791|2312|2948|3155|266|3861,3031|60|3362|3004|3649|2525|3523|1273|1121|409,F,25,2,98133,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,0
147,1544,2,977358524,1.0,2764|1059|440|11|1810|3793|1240|3408|3623|3513,3234|2633|3610|3417|2192|2142|898|1117|3314|3368,M,18,4,91360,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,0
1166,1544,4,974869856,1.0,2858|2791|3160|1673|3481|2291|2160|480|1580|3555,2095|543|3340|844|200|1375|1995|1369|1158|790,M,56,6,94030,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,1
1801,1544,4,974698955,1.0,1097|2858|1259|2291|110|480|144|524|3450|266,1323|3398|1541|3088|1135|2809|3528|3191|3732|2471,F,25,6,54729,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,1
2311,1544,4,974484340,1.0,2858|538|3408|1259|3510|3148|3160|1035|3450|524,2721|3012|1323|1329|3186|2035|1952|2233|3827|3761,F,25,4,22902,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,1
3849,1544,4,965879862,1.0,1270|2021|2662|1580|1129|2528|1375|1573|3701|674,962|530|1998|3743|2131|1715|2232|1373|2052|2759,M,35,0,14086,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,1
5243,1544,2,961391562,1.0,260|2571|3175|2009|671|780|2628|2011|3033|2012,176|1750|1897|1322|3866|2396|3295|1564|2582|840,M,1,10,54220,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,0
5298,1544,5,961006225,1.0,1527|1376|1909|780|2011|2105|1019|2012|2393|1371,487|237|1003|3631|2310|1041|1656|2694|1004|1117,M,35,17,55126,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,1
52,2706,5,977948475,1.0,517|70|1552|886|3020|1100|2126|3617|2858|3785,466|2229|3297|3386|1057|2428|1257|92|1037|3785,M,18,4,72212,American Pie (1999),Comedy,1
527,2706,5,976161516,1.0,1172|1307|1285|3210|2804|1270|2144|1236|2318|2858,2631|1880|2690|1713|1807|2774|1430|1932|896|1189,F,25,2,11201,American Pie (1999),Comedy,1
728,2706,3,975516384,1.0,1286|2245|2474|3480|2145|2420|3707|2410|2639|2858,2787|554|1493|2322|1657|2762|2825|1218|1357|3851,M,25,6,11598,American Pie (1999),Comedy,0
832,2706,4,975363890,1.0,410|2879|597|3399|368|2470|2496|3501|1485|1711,3005|1527|92|3120|1516|291|2223|804|3216|3379,M,18,2,19464,American Pie (1999),Comedy,1
2105,2706,3,1045552411,1.0,2117|3897|2140|1079|356|2109|3317|1221|3148|2529,3838|1543|3262|3391|3949|1557|538|1414|49|3008,M,25,1,24060,American Pie (1999),Comedy,0
2483,2706,3,974146918,1.0,2183|3405|2184|3585|1085|2087|2669|3549|2941|2826,2804|135|3900|1647|1748|1294|3509|2212|3559|3905,M,56,13,90503,American Pie (1999),Comedy,0
2832,2706,3,1015274968,1.0,1299|1953|1296|1094|1694|1938|1132|3751|223|1484,3890|776|2808|36|2302|3269|3569|2776|1394|2287,M,25,17,20036,American Pie (1999),Comedy,0
3620,2706,4,1014481680,1.0,1206|2116|2021|1073|3897|3952|1302|1645|1261|1060,721|3488|739|2431|840|968|990|264|275|2981,M,25,7,94117,American Pie (1999),Comedy,1
3651,2706,4,966464454,1.0,482|2803|1092|353|1479|2826|292|2997|2683|2858,3258|3883|2299|2878|3157|1178|2893|2743|2826|1101,M,25,14,98103,American Pie (1999),Comedy,1
4342,2706,5,965233725,1.0,2116|2528|2530|2531|2640|3638|3024|1371|2034|610,5|1288|3104|2044|2893|1555|474|2622|1414|451,M,25,0,66614,American Pie (1999),Comedy,1
4768,2706,2,964661128,1.0,1722|2539|10|1092|786|1399|1409|2124|1377|3083,1065|1507|2491|2948|1749|2568|2383|1636|2357|767,M,25,4,22030,American Pie (1999),Comedy,0
5337,2706,2,960748636,1.0,2096|1907|364|1282|2087|1022|1032|2294|2394|1025,3017|3487|210|3847|135|1528|2034|527|1315|3402,F,35,3,02725-1010,American Pie (1999),Comedy,0
5509,2706,4,959722402,1.0,1305|2702|2076|264|823|1810|2171|1295|1844|1306,2628|2604|2919|574|2121|452|3089|1529|2162|1680,M,25,0,11215,American Pie (1999),Comedy,1
5957,2706,1,962938776,1.0,1884|2301|368|2478|2072|2387|2195|1729|1918|2997,886|178|1647|3102|342|1744|1644|3121|251|737,M,18,20,02038,American Pie (1999),Comedy,0
53,581,5,977990888,1.0,148|268|1836|3045|893|2154|1043|1522|193|184,189|2539|317|3007|1720|2572|3560|206|2554|2545,M,25,0,96931,"Celluloid Closet, The (1995)",Documentary,1
54,3507,5,977944889,1.0,2150|909|235|3671|3037|1641|3421|2791|34|1079,3819|2691|2782|2410|3418|2173|1383|2422|1671|391,M,50,1,56723,"Odd Couple, The (1968)",Comedy,1
1241,3507,5,979098386,1.0,2746|3591|3033|1035|1580|648|661|1544|1600|3,2941|1286|3227|370|3186|3676|2876|2317|1055|283,M,1,10,11803,"Odd Couple, The (1968)",Comedy,1
55,356,5,977948435,1.0,527|3114|1704|110|2762|589|2761|1784|457|150,3872|565|936|1792|2000|2645|2573|167|3849|2769,F,35,12,55303,Forrest Gump (1994),Comedy|Romance|War,1
215,356,5,979174998,1.0,1372|24|2628|316|3755|3793|3354|3745|2021|1,1845|1676|1022|3350|2738|1342|448|3373|1051|2389,M,35,14,92075,Forrest Gump (1994),Comedy|Romance|War,1
322,356,5,978049349,1.0,3494|368|1276|1304|2324|3363|3072|1948|2870|1259,2393|918|779|3800|1549|2358|2007|1742|666|3101,M,56,17,55117,Forrest Gump (1994),Comedy|Romance|War,1
719,356,4,975528349,1.0,3717|1136|1278|3671|2109|2944|1148|745|1|2542,1777|709|3859|3187|2973|2360|2608|476|566|2712,M,1,0,75070,Forrest Gump (1994),Comedy|Romance|War,1
2051,356,5,974663634,1.0,1748|1921|2699|1573|329|2012|1676|2393|1603|647,2220|1282|603|3416|3879|705|1324|3343|1984|727,M,35,7,93906,Forrest Gump (1994),Comedy|Romance|War,1
3020,356,4,1036709647,1.0,1277|1912|58|902|2243|25|357|1226|911|1639,789|3843|3342|3412|3300|2381|2237|1126|1407|3847,F,35,7,60302,Forrest Gump (1994),Comedy|Romance|War,1
3036,356,4,972257344,1.0,1036|1955|2000|906|2921|1246|2353|3763|2401|2541,1769|1952|836|2177|1926|100|1209|3186|1273|2710,M,56,13,14843,Forrest Gump (1994),Comedy|Romance|War,1
3396,356,2,967485838,1.0,1136|1214|3462|1370|165|1036|180|3052|3785|3793,3131|2076|1923|3219|851|1216|2853|3719|2549|169,M,25,12,15217,Forrest Gump (1994),Comedy|Romance|War,0
4583,356,4,964364784,1.0,3148|1242|1250|1293|1226|3671|2861|1304|1270|955,1649|1398|168|2504|2700|525|3125|1539|578|1762,M,50,1,48371,Forrest Gump (1994),Comedy|Romance|War,1
5021,356,5,962585308,1.0,2944|1263|1272|2067|969|1208|897|1090|1408|3066,938|1343|2650|207|1091|1677|309|2173|3099|1345,M,50,6,90504,Forrest Gump (1994),Comedy|Romance|War,1
5776,356,5,962229290,1.0,1266|1704|1089|2507|3617|3408|3328|3317|2391|2890,279|1658|115|990|3426|1218|1272|1706|1392|2930,M,18,12,97205,Forrest Gump (1994),Comedy|Romance|War,1
5809,356,3,957989922,1.0,2359|2395|125|1517|574|357|440|3060|417|11,2892|1409|2693|1498|3719|3485|1049|49|846|3832,M,25,7,37206,Forrest Gump (1994),Comedy|Romance|War,0
56,514,3,977939927,1.0,39|3114|1923|588|1641|2542|2321|2706|440|2302,1233|1647|3917|2904|3459|1533|2011|1171|3323|3402,M,35,20,60440,"Ref, The (1994)",Comedy,0
1459,514,5,974842380,1.0,2997|1265|2289|2599|3060|176|2883|2395|1641|1885,236|3760|2|2224|2060|1937|1669|3911|1472|2132,F,25,0,80027,"Ref, The (1994)",Comedy,1
57,1242,4,977936132,1.0,3786|1198|3694|1228|1196|1274|1225|1258|2804|1090,3045|270|3277|2698|264|1154|3444|1357|2179|202,M,18,19,30350,Glory (1989),Action|Drama|War,1
267,1242,4,1003251850,1.0,1250|2858|2791|3730|3555|3831|3357|2239|232|3911,3360|494|3452|1482|3798|1343|378|2483|1593|1431,M,45,12,55001,Glory (1989),Action|Drama|War,1
750,1242,4,976064605,1.0,1237|3089|1957|926|3260|1172|3363|515|1186|1956,2449|852|1489|2070|1414|1218|1437|2204|1119|1065,F,35,9,13066,Glory (1989),Action|Drama|War,1
1135,1242,5,974882112,1.0,1573|2094|2681|2549|1917|338|172|3745|527|2028,2181|3880|2582|3630|957|1313|1748|1294|2929|2357,M,50,13,98201,Glory (1989),Action|Drama|War,1
1476,1242,4,974753678,1.0,1617|34|2203|1208|2762|1280|2571|531|2020|2324,334|3335|726|1841|881|3244|1628|2254|2020|2708,F,18,0,91030,Glory (1989),Action|Drama|War,1
2545,1242,4,974258536,1.0,3222|2804|1198|1307|1196|1225|1293|2313|1231|1240,3455|3746|75|2632|3661|1930|2323|719|1767|1950,M,56,13,37830,Glory (1989),Action|Drama|War,1
2705,1242,5,973298612,1.0,1356|1374|1375|524|1200|1954|3421|593|608|1358,1860|2033|190|451|1924|2802|1171|271|2093|1324,M,25,1,27713,Glory (1989),Action|Drama|War,1
3366,1242,3,968014928,1.0,1129|1196|1198|3703|1222|1374|1036|2000|1220|1240,2829|2534|680|2323|2290|373|595|343|268|1044,M,35,14,08750,Glory (1989),Action|Drama|War,0
58,66,1,977942466,1.0,2364|316|780|2613|3033|2668|2034|788|435|2986,2881|1234|561|2055|543|2612|3518|3655|3128|1500,M,25,2,30303,Lawnmower Man 2: Beyond Cyberspace (1996),Sci-Fi|Thriller,0
59,1244,2,1041968335,1.0,515|608|1935|2028|1269|1284|903|905|3871|953,3005|1244|2078|1834|1253|150|2095|555|650|3139,F,50,1,55413,Manhattan (1979),Comedy|Drama|Romance,0
1443,1244,4,974757772,1.0,2997|3730|1219|1912|1952|3421|1225|1208|1084|2761,813|2808|1964|2481|2434|2967|3229|2069|858|3102,M,35,2,98055,Manhattan (1979),Comedy|Drama|Romance,1
3497,1244,4,967182849,1.0,2920|1230|1264|1277|1307|1172|2331|898|17|2935,3168|1797|2030|3309|2829|3249|3505|79|2756|593,F,35,2,94109,Manhattan (1979),Comedy|Drama|Romance,1
5825,1244,4,1018033068,1.0,3408|3554|3897|3910|3949|3852|3948|3911|3538|3005,3079|407|3651|3497|264|603|437|2945|1882|2311,F,25,4,43201,Manhattan (1979),Comedy|Drama|Romance,1
60,2583,4,977932390,1.0,356|3176|3386|1422|1459|1625|1711|1597|350|1092,591|1411|1482|2104|619|2701|3689|2533|314|2496,M,50,1,72118,Cookie's Fortune (1999),Mystery,1
74,2583,3,993339349,1.0,3753|1589|1732|164|1419|858|615|593|50|1066,1610|335|303|3628|3793|1526|2947|2865|1721|1090,M,35,14,94530,Cookie's Fortune (1999),Mystery,0
876,2583,3,975272316,1.0,198|1748|3044|2686|800|3176|1732|164|1625|1645,3344|3081|1661|2150|502|2570|676|926|471|300,M,25,4,43202,Cookie's Fortune (1999),Mystery,0
61,3908,1,977903456,1.0,1721|3578|3753|3827|3897|3948|3882|3785|3646,78|1962|1390|600|2721|2867|1526|2724|1050,M,25,17,95122,Urban Legends: Final Cut (2000),Horror,0
1309,3908,3,974783244,1.0,356|852|3327|3555|3827|3408|3298|3617|3316|3301,3507|2317|2384|479|297|240|1875|3143|368|1380,M,25,14,76051,Urban Legends: Final Cut (2000),Horror,0
1923,3908,4,974691495,1.0,1969|1986|3948|3751|3851|3882|3785|3793|3826|3273,469|3841|2154|2646|3721|331|1292|1162|2960|2046,M,35,7,90026,Urban Legends: Final Cut (2000),Horror,1
2669,3908,3,987374627,1.0,1674|25|3793|3510|3578|3409|3354|3717|3484|3826,485|31|2441|1509|1370|1688|1855|587|1095|2358,M,45,0,24541,Urban Legends: Final Cut (2000),Horror,0
62,2939,4,977970461,1.0,2664|3871|969|1946|1203|949|3365|1103|2183|3088,600|611|3917|2104|2429|3706|2794|1944|1777|3818,F,35,3,98105,Niagara (1953),Drama|Thriller,1
63,541,5,980111457,1.0,2596|1682|70|6|1950|1407|1225|3007|1094|750,2459|3412|561|2688|773|366|10|3060|2611|3386,M,18,4,54902,Blade Runner (1982),Film-Noir|Sci-Fi,1
1259,541,5,974821014,1.0,3930|1544|3923|1270|924|260|1196|1748|3703|1214,1300|685|3342|1964|3166|828|78|190|3089|2393,M,35,7,2020010,Blade Runner (1982),Film-Noir|Sci-Fi,1
1432,541,5,974759799,1.0,3408|3175|2716|2686|2692|2396|2762|2763|2987|1214,1076|2834|3639|354|3476|1555|896|2472|3174|2091,M,35,1,94549,Blade Runner (1982),Film-Noir|Sci-Fi,1
1625,541,3,974809517,1.0,3885|3902|2858|2706|2997|2630|2908|2541|2987|3683,1350|2536|3683|1256|614|2105|3867|3834|3236|3055,M,45,0,04330,Blade Runner (1982),Film-Noir|Sci-Fi,0
1708,541,4,974706243,1.0,593|3635|2858|1127|2997|2683|2976|2716|1252|1617,3599|205|657|2667|2661|1408|356|1442|1476|1626,M,25,0,64106,Blade Runner (1982),Film-Noir|Sci-Fi,1
1981,541,5,974684116,1.0,3535|3566|1544|3300|1248|1252|922|1617|3435|2186,2818|1242|3359|805|3700|373|3528|1840|3612|2005,M,56,1,80303,Blade Runner (1982),Film-Noir|Sci-Fi,1
2048,541,5,974664355,1.0,524|2657|266|1327|1544|3513|3190|3942|1252|1617,108|43|2966|1119|3072|3585|784|1961|3690|813,M,50,6,49456,Blade Runner (1982),Film-Noir|Sci-Fi,1
2310,541,5,984519038,1.0,2396|1094|3114|2761|1023|1028|594|2018|1073|1148,1270|783|1798|2479|3264|887|1012|1684|1180|774,M,45,12,48130,Blade Runner (1982),Film-Noir|Sci-Fi,1
2722,541,5,973277792,1.0,1307|3753|2622|2628|317|260|1196|2571|1214|1215,2382|2004|1950|376|543|3832|258|949|2922|550,M,35,7,22043,Blade Runner (1982),Film-Noir|Sci-Fi,1
2923,541,3,971623968,1.0,1259|1265|1080|1270|1294|3671|2918|589|260|1214,2404|1542|2038|3339|2168|66|648|2934|2466|294,M,35,12,44256,Blade Runner (1982),Film-Noir|Sci-Fi,0
3433,541,2,1016904267,1.0,589|1207|904|3435|608|1196|1387|1219|1|2167,3260|3313|1854|454|211|2165|3759|839|583|478,M,18,12,55113,Blade Runner (1982),Film-Noir|Sci-Fi,0
4667,541,5,969919836,1.0,246|1594|1198|1213|1258|1089|1197|1208|1292|1394,1904|3551|1120|2194|3595|2971|637|2835|3404|1217,M,25,14,94117,Blade Runner (1982),Film-Noir|Sci-Fi,1
4700,541,3,997591928,1.0,892|497|1059|3793|3598|1256|2028|2300|1148|2997,1856|276|154|601|1380|1449|776|1502|3428|2088,F,18,4,48109,Blade Runner (1982),Film-Noir|Sci-Fi,0
4769,541,4,963086719,1.0,940|969|2791|588|1200|1214|926|260|1196|750,839|1894|3162|620|2232|1355|18|2243|2954|2187,M,25,1,02571,Blade Runner (1982),Film-Noir|Sci-Fi,1
5195,541,4,961695451,1.0,2936|1228|2728|940|951|1223|1294|111|2863|3359,1765|3948|966|2065|3278|3039|1721|2829|2481|282,M,35,7,80304,Blade Runner (1982),Film-Noir|Sci-Fi,1
5476,541,5,959880400,1.0,3635|1935|3633|2076|913|922|930|3435|1252|1267,3767|1771|2083|1999|2780|2323|3217|1742|3384|3927,F,35,0,20037,Blade Runner (1982),Film-Noir|Sci-Fi,1
5541,541,5,959523850,1.0,1193|260|1196|1304|2028|1214|1242|2692|1252|1617,1331|682|3492|3241|1035|1831|952|2274|2918|116,M,56,7,93924,Blade Runner (1982),Film-Noir|Sci-Fi,1
5818,541,5,957909871,1.0,3203|2041|2712|2318|2716|3160|3114|2987|1252|1617,3645|2259|800|1352|924|3883|860|313|277|2174,M,25,4,92821,Blade Runner (1982),Film-Noir|Sci-Fi,1
65,953,5,1041090068,1.0,1294|3448|1298|3066|2815|3147|260|2628|1210|2194,3263|1544|922|3934|2266|120|293|3433|2126|2928,M,35,12,55803,It's a Wonderful Life (1946),Drama,1
67,902,5,977887126,1.0,3685|2067|3471|3424|1954|2398|1287|909|994|1962,1207|3372|3555|1214|3640|467|1661|286|1989|289,F,50,5,60181,Breakfast at Tiffany's (1961),Drama|Romance,1
